Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.30
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.32
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.33
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.35
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.37
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.38
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.40
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.42
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.43
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.45
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.47
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.48
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.50
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.52
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.53
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.55
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.57
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.58
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.60
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.62
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.64
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.65
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.67
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.69
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.70
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.72
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.74
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.76
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.77
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.79
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.81
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.82
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.84
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.86
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.87
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.89
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.91
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.92
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.94
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.96
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.97
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 2.99
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.01
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.02
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.04
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.06
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.07
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.09
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.11
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.12
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.14
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.16
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.17
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.19
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.21
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.22
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.24
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.26
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.27
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.29
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.31
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.32
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.34
Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.36
Car X: 77.50, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.37
Car X: 85.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.39
Car X: 92.50, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.41
Car X: 100.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.42
Car X: 107.50, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.44
Car X: 115.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.46
Car X: 122.50, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.47
Car X: 130.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.49
Car X: 137.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.51
Car X: 145.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.52
Car X: 152.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.54
Car X: 160.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.56
Car X: 167.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.57
Car X: 175.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.59
Car X: 182.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.61
Car X: 190.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.62
Car X: 197.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.64
Car X: 205.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.66
Car X: 212.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.67
Car X: 220.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.69
Car X: 227.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.71
Car X: 235.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.72
Car X: 242.90, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.74
Car X: 250.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.76
Car X: 257.91, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.77
Car X: 265.41, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.79
Car X: 272.91, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.81
Car X: 280.41, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.82
Car X: 287.91, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.84
Car X: 295.43, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.86
Car X: 302.95, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.87
Car X: 302.95, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.89
Car X: 310.45, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.91
Car X: 310.45, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.92
Car X: 319.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.94
Car X: 319.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.96
Car X: 326.64, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.98
Car X: 326.64, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 3.99
Car X: 334.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.01
Car X: 334.14, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.03
Car X: 342.20, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.05
Car X: 342.20, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.06
Car X: 349.70, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.08
Car X: 357.21, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.10
Car X: 364.71, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.11
Car X: 364.71, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.13
Car X: 372.21, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.15
Car X: 372.21, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.17
Car X: 379.93, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.18
Car X: 379.93, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.20
Car X: 387.43, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.22
Car X: 387.43, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.23
Car X: 394.93, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.25
Car X: 394.93, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.27
Car X: 402.43, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.28
Car X: 402.43, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.30
Car X: 410.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.32
Car X: 410.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.33
Car X: 417.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.35
Car X: 417.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.37
Car X: 425.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.38
Car X: 432.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.40
Car X: 440.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.42
Car X: 447.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.43
Car X: 455.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.45
Car X: 455.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.47
Car X: 463.38, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.48
Car X: 471.47, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.50
Car X: 478.97, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.52
Car X: 486.47, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.54
Car X: 493.98, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.55
Car X: 493.98, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.57
Car X: 501.48, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.59
Car X: 508.98, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.60
Car X: 516.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.62
Car X: 524.05, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.64
Car X: 531.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.65
Car X: 539.05, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.67
Car X: 546.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.69
Car X: 554.05, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.70
Car X: 561.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.72
Car X: 561.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.74
Car X: 561.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.75
Car X: 561.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.77
Car X: 561.55, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.79
Car X: 569.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.80
Car X: 577.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.82
Car X: 584.52, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.84
Car X: 592.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.85
Car X: 599.52, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.87
Car X: 607.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.89
Car X: 614.52, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.90
Car X: 622.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.92
Car X: 622.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.94
Car X: 622.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.95
Car X: 622.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.97
Car X: 622.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 4.99
Car X: 622.02, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.00
Car X: 630.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.02
Car X: 630.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.04
Car X: 630.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.06
Car X: 637.54, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.07
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.09
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.11
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.12
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.14
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.16
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.17
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.19
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.21
Car X: 645.04, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.22
