Car X: 70.00, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 0.02, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 605.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.54, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 611.58, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.56, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 617.67, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.58, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 623.51, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.60, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 629.34, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.61, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 635.17, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.63, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 641.01, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.65, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 646.84, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.66, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 652.68, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.68, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.70, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.71, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.73, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.75, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.76, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.78, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 658.73, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.80, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 664.57, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.81, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 670.40, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.83, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 676.23, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.85, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 682.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.86, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 682.07, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.88, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 688.59, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.90, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 694.42, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.92, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 700.26, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.93, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 706.09, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.95, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 711.93, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.97, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 717.76, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 5.98, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 723.95, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.00, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 730.11, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.02, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 735.95, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.03, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 735.95, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.05, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 741.78, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.07, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 741.78, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.08, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 747.61, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.10, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 747.61, Car Y: 73.00, Rotation: -90.00, Floor: 0, simTime : 6.12, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.13, EntranceState: 1, EntranceAngle: -90.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.15, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.17, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.18, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 20.00, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.20, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 25.83, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.22, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 31.67, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.23, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 31.67, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.25, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 37.50, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.27, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 37.50, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.28, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 43.34, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.30, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 43.34, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.32, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 49.17, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.34, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 49.17, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.35, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 55.01, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.37, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 55.01, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.39, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 55.01, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.40, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 55.01, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.42, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 61.43, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.44, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 61.43, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.46, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 67.26, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.47, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 67.26, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.49, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 73.10, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.51, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 73.10, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.52, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 78.93, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.54, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 78.93, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.56, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 84.78, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.58, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 90.61, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.59, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 96.45, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.61, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 96.45, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.63, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 96.45, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.64, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 102.29, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.66, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 108.12, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.68, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 108.12, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.69, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 113.95, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.71, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 113.95, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.73, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 119.79, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.74, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 119.79, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.76, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 125.62, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.78, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 125.62, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.79, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 131.46, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.81, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 137.29, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.83, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 143.12, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.84, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 148.96, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.86, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 154.79, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.88, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 154.79, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.89, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 160.67, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.91, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 166.51, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.93, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 172.34, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.94, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 178.47, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.96, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 184.77, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 6.98, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 184.77, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.00, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 184.77, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.01, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 184.77, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.03, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 190.61, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.05, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 190.61, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.06, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 196.74, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.08, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 202.97, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.10, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 208.80, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.11, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 214.63, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.13, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 220.47, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.15, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.16, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.18, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.20, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.21, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.23, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.25, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.26, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.28, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.30, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.31, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.33, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.35, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.36, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.38, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.40, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.42, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.43, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.45, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.47, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.48, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.50, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.52, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.53, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.55, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.57, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.58, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.60, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.62, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.63, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.65, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.67, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.68, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.70, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.72, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.74, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.75, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.77, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.79, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.81, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.82, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.84, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.86, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.88, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.89, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 226.30, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.91, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 232.14, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.93, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 237.97, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.94, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 244.12, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.96, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 249.95, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.98, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 255.83, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 7.99, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 261.67, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.01, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 267.50, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.03, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 273.34, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.04, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 279.17, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.06, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 285.00, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.08, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 290.84, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.09, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 296.69, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.11, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 302.53, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.13, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 308.36, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.14, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 308.36, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.16, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 308.36, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.18, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 308.36, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.19, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
Car X: 308.36, Car Y: 75.00, Rotation: -90.00, Floor: 1, simTime : 8.21, EntranceState: 0, EntranceAngle: 0.00, ExitState: 0, ExitAngle: 0.00
